# laser 2 log-file
# log-file start-timestamp: 08.11.2011, 10:45
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
489955406	0.492398	0	3.608513	3.608513	0	2.000000	-2.000000
489956481	0.919178	0	2.381521	2.381521	0	2.000000	-2.000000
489957471	0.797371	0	1.892422	1.892422	1	2.000000	-2.000000
489958465	1.030449	0	2.692460	2.692460	0	2.000000	-2.000000
489959544	0.569218	0	2.168131	2.168131	0	2.000000	-2.000000
489960568	0.842707	0	2.905803	2.905803	0	2.000000	-2.000000
489961778	0.734595	0	2.381521	2.381521	0	2.000000	-2.000000
489962881	1.055517	0	2.639124	2.639124	0	2.000000	-2.000000
489963923	0.496132	0	2.648258	2.648258	0	2.000000	-2.000000
489964958	0.980313	0	4.185864	4.185864	0	2.000000	-2.000000
489965986	0.942117	0	2.381521	2.381521	0	2.000000	-2.000000
489966989	0.735502	0	4.932566	4.932566	0	2.000000	-2.000000
489968019	0.660976	0	3.501818	3.501818	0	2.000000	-2.000000
489969119	0.796652	0	2.817474	2.817474	0	2.000000	-2.000000
489970054	0.747562	0	3.617861	3.617861	0	2.000000	-2.000000
489971153	0.859428	0	3.395123	3.395123	0	2.000000	-2.000000
489972088	0.815506	0	1.705863	1.705863	1	2.000000	-2.000000
489973134	0.712501	0	3.146876	3.146876	0	2.000000	-2.000000
489974454	1.006354	0	1.323417	1.323417	1	2.000000	-2.000000
489976299	0.414601	0	2.710755	2.710755	0	2.000000	-2.000000
489977263	1.025563	0	1.910368	1.910368	1	2.000000	-2.000000
489978280	0.618831	0	2.114783	2.114783	0	2.000000	-2.000000
489979369	0.612030	0	0.789825	0.789825	1	2.000000	-2.000000
489980418	0.768738	0	1.154528	1.154528	1	2.000000	-2.000000
489981414	0.649381	0	0.896544	0.896544	1	2.000000	-2.000000
489982734	0.428474	0	2.283882	2.283882	0	2.000000	-2.000000
489983944	0.778340	0	2.701606	2.701606	0	2.000000	-2.000000
489984990	0.597492	0	1.741350	1.741350	1	2.000000	-2.000000
489986034	0.995149	0	1.536854	1.536854	1	2.000000	-2.000000
489987071	0.811416	0	1.634655	1.634655	1	2.000000	-2.000000
489988069	0.579354	0	1.581308	1.581308	1	2.000000	-2.000000
489989107	1.002181	0	0.932377	0.932377	1	2.000000	-2.000000
489990135	0.464657	0	0.461010	0.461010	1	2.000000	-2.000000
489991130	0.945112	0	0.665697	0.665697	1	2.000000	-2.000000
489992225	0.975726	0	2.114783	2.114783	0	2.000000	-2.000000
489993296	0.658842	0	0.407663	0.407663	1	2.000000	-2.000000
489994370	1.179771	0	1.109980	1.109980	1	2.000000	-2.000000
489995415	0.446083	0	-0.650872	-0.650872	1	2.000000	-2.000000
489996405	0.761803	0	-0.339203	-0.339203	1	2.000000	-2.000000
489997454	0.649381	0	0.843184	0.843184	1	2.000000	-2.000000
489998518	1.137902	0	0.567705	0.567705	1	2.000000	-2.000000
489999509	0.368712	0	-0.010562	-0.010562	1	2.000000	-2.000000
490000554	0.905841	0	0.407663	0.407663	1	2.000000	-2.000000
490001654	0.837205	0	0.256233	0.256233	1	2.000000	-2.000000
490002645	0.703807	0	0.683107	0.683107	1	2.000000	-2.000000
490003714	0.316420	0	1.163339	1.163339	1	2.000000	-2.000000
490004699	0.574804	0	1.118784	1.118784	1	2.000000	-2.000000
490005670	0.697404	0	1.963727	1.963727	1	2.000000	-2.000000
490006701	0.616433	0	2.239571	2.239571	0	2.000000	-2.000000
490007708	1.079990	0	3.564502	3.564502	0	2.000000	-2.000000
490008736	0.813016	0	2.594911	2.594911	0	2.000000	-2.000000
490010463	0.844676	0	0.629748	0.629748	1	2.000000	-2.000000
490011508	0.859083	0	1.216699	1.216699	1	2.000000	-2.000000
490012624	0.386854	0	2.657396	2.657396	0	2.000000	-2.000000
490013619	0.769973	0	1.590213	1.590213	1	2.000000	-2.000000
490014657	1.212056	0	0.887790	0.887790	1	2.000000	-2.000000
490015633	1.117341	0	1.216699	1.216699	1	2.000000	-2.000000
490016714	0.600028	0	0.452354	0.452354	1	2.000000	-2.000000
490017786	1.104294	0	0.674400	0.674400	1	2.000000	-2.000000
490018884	1.059784	0	2.372445	2.372445	0	2.000000	-2.000000
490019929	1.113896	0	2.434868	2.434868	0	2.000000	-2.000000
490020896	0.625369	0	1.483494	1.483494	1	2.000000	-2.000000
490021908	0.606160	0	2.497319	2.497319	0	2.000000	-2.000000
490022954	1.113606	0	1.643572	1.643572	1	2.000000	-2.000000
490024016	0.974551	0	1.385638	1.385638	1	2.000000	-2.000000
490025777	0.737585	0	1.492380	1.492380	1	2.000000	-2.000000
490026769	1.271015	0	-0.170640	-0.170640	1	2.000000	-2.000000
490028088	0.741855	0	0.318222	0.318222	1	2.000000	-2.000000
490029118	0.705029	0	1.705863	1.705863	1	2.000000	-2.000000
490030172	0.658596	0	2.399684	2.399684	0	2.000000	-2.000000
490031497	0.677128	0	2.710755	2.710755	0	2.000000	-2.000000
490032542	0.922580	0	0.736466	0.736466	1	2.000000	-2.000000
490033642	0.496240	0	1.643572	1.643572	1	2.000000	-2.000000
490035182	1.063147	0	2.880021	2.880021	0	2.000000	-2.000000
490036227	0.857136	0	1.385638	1.385638	1	2.000000	-2.000000
490037241	0.900366	0	0.638447	0.638447	1	2.000000	-2.000000
490038262	0.732408	0	2.248624	2.248624	0	2.000000	-2.000000
490039528	0.765338	0	1.972717	1.972717	1	2.000000	-2.000000
490040610	0.547051	0	1.439009	1.439009	1	2.000000	-2.000000
490041617	0.938793	0	0.478334	0.478334	1	2.000000	-2.000000
490043543	0.661798	0	2.880021	2.880021	0	2.000000	-2.000000
490044534	0.816395	0	2.497319	2.497319	0	2.000000	-2.000000
490045579	0.730647	0	2.613167	2.613167	0	2.000000	-2.000000
490046569	0.713568	0	1.652492	1.652492	1	2.000000	-2.000000
490047669	0.938793	0	3.093505	3.093505	0	2.000000	-2.000000
490048606	1.099973	0	2.719909	2.719909	0	2.000000	-2.000000
490049649	0.822444	0	1.118784	1.118784	1	2.000000	-2.000000
490050805	0.848062	0	3.520471	3.520471	0	2.000000	-2.000000
490051905	0.808568	0	2.826651	2.826651	0	2.000000	-2.000000
490052950	1.037529	0	2.453055	2.453055	0	2.000000	-2.000000
490053995	0.646321	0	3.520471	3.520471	0	2.000000	-2.000000
490054985	0.811237	0	2.399684	2.399684	0	2.000000	-2.000000
490056030	0.950327	0	2.123804	2.123804	0	2.000000	-2.000000
490057052	0.900900	0	3.467101	3.467101	0	2.000000	-2.000000
490058120	0.715703	0	2.666538	2.666538	0	2.000000	-2.000000
490059165	0.649381	0	3.404424	3.404424	0	2.000000	-2.000000
490060154	0.762669	0	2.826651	2.826651	0	2.000000	-2.000000
490061256	0.810882	0	4.088641	4.088641	0	2.000000	-2.000000
490062289	0.965478	0	3.413730	3.413730	0	2.000000	-2.000000
490063346	0.693669	0	2.497319	2.497319	0	2.000000	-2.000000
490064366	1.348625	0	1.794698	1.794698	1	2.000000	-2.000000
490065381	0.717147	0	2.283882	2.283882	0	2.000000	-2.000000
490066374	0.670725	0	2.443959	2.443959	0	2.000000	-2.000000
490067416	1.020227	0	1.590213	1.590213	1	2.000000	-2.000000
490068461	1.062381	0	2.017086	2.017086	0	2.000000	-2.000000
490069501	0.886636	0	2.381521	2.381521	0	2.000000	-2.000000
490070496	0.922580	0	1.643572	1.643572	1	2.000000	-2.000000
490071515	0.656995	0	2.719909	2.719909	0	2.000000	-2.000000
490072465	0.752364	0	2.070445	2.070445	0	2.000000	-2.000000
490073466	0.644186	0	3.146876	3.146876	0	2.000000	-2.000000
490074512	0.905703	0	3.306988	3.306988	0	2.000000	-2.000000
490075502	0.577599	0	2.675684	2.675684	0	2.000000	-2.000000
490076483	1.237136	0	3.840696	3.840696	0	2.000000	-2.000000
490077492	0.534242	0	2.506426	2.506426	0	2.000000	-2.000000
490078528	0.911375	0	2.283882	2.283882	0	2.000000	-2.000000
490079628	0.550787	0	2.132830	2.132830	0	2.000000	-2.000000
490080618	0.844327	0	0.638447	0.638447	1	2.000000	-2.000000
490081663	1.052473	0	1.278896	1.278896	1	2.000000	-2.000000
490082708	0.958540	0	3.413730	3.413730	0	2.000000	-2.000000
490083808	0.735450	0	2.132830	2.132830	0	2.000000	-2.000000
490085183	1.108512	0	1.385638	1.385638	1	2.000000	-2.000000
490086228	0.705562	0	0.424963	0.424963	1	2.000000	-2.000000
490087218	0.588147	0	2.292942	2.292942	0	2.000000	-2.000000
490088318	0.678343	0	1.705863	1.705863	1	2.000000	-2.000000
490089418	0.670338	0	1.439009	1.439009	1	2.000000	-2.000000
490090518	0.632444	0	-0.375599	-0.375599	1	2.000000	-2.000000
490091453	0.811237	0	1.225526	1.225526	1	2.000000	-2.000000
490092443	0.583749	0	0.576388	0.576388	1	2.000000	-2.000000
490093543	0.811593	0	1.003262	1.003262	1	2.000000	-2.000000
490094533	0.813016	0	2.008088	2.008088	0	2.000000	-2.000000
490095579	0.981275	0	2.764114	2.764114	0	2.000000	-2.000000
490096734	0.830621	0	2.381521	2.381521	0	2.000000	-2.000000
490097889	0.967402	0	2.390600	2.390600	0	2.000000	-2.000000
490099044	1.046145	0	0.194273	0.194273	1	2.000000	-2.000000
490100309	0.732621	0	1.803649	1.803649	1	2.000000	-2.000000
490100639	1.015203	0	2.968343	2.968343	0	2.000000	-2.000000
490101736	0.828315	0	0.371592	0.371592	1	2.000000	-2.000000
490102729	0.894638	0	1.207875	1.207875	1	2.000000	-2.000000
490103774	0.821911	0	0.958672	0.958672	1	2.000000	-2.000000
490104819	1.109871	0	1.109980	1.109980	1	2.000000	-2.000000
490105884	0.795759	0	1.278896	1.278896	1	2.000000	-2.000000
490106909	0.774944	0	2.132830	2.132830	0	2.000000	-2.000000
490108669	0.426340	0	-0.704232	-0.704232	1	2.000000	-2.000000
490109659	0.589214	0	0.798559	0.798559	1	2.000000	-2.000000
490110704	0.757167	0	-0.063922	-0.063922	1	2.000000	-2.000000
490111694	0.955338	0	0.318222	0.318222	1	2.000000	-2.000000
490113345	0.773343	0	0.691817	0.691817	1	2.000000	-2.000000
490114720	1.245131	0	1.581308	1.581308	1	2.000000	-2.000000
490115689	0.818709	0	1.865976	1.865976	1	2.000000	-2.000000
490116755	0.856761	0	2.701606	2.701606	0	2.000000	-2.000000
490117360	0.712879	0	2.924192	2.924192	0	2.000000	-2.000000
490118297	0.873299	0	2.274826	2.274826	0	2.000000	-2.000000
490119340	0.633907	0	0.576388	0.576388	1	2.000000	-2.000000
490121514	0.739024	0	2.283882	2.283882	0	2.000000	-2.000000
490123686	0.332428	0	1.910368	1.910368	1	2.000000	-2.000000
490124786	0.722483	0	1.696931	1.696931	1	2.000000	-2.000000
490125870	0.959074	0	0.424963	0.424963	1	2.000000	-2.000000
490126921	0.431236	0	1.545751	1.545751	1	2.000000	-2.000000
490127921	1.019917	0	-0.108745	-0.108745	1	2.000000	-2.000000
490129021	0.795052	0	1.376776	1.376776	1	2.000000	-2.000000
490130012	0.910841	0	0.629748	0.629748	1	2.000000	-2.000000
490131057	0.807858	0	0.309593	0.309593	1	2.000000	-2.000000
490132212	0.812127	0	-0.277358	-0.277358	1	2.000000	-2.000000
490133476	0.547345	0	0.300968	0.300968	1	2.000000	-2.000000
490134687	1.008048	0	0.612361	0.612361	1	2.000000	-2.000000
490136282	1.130434	0	0.674400	0.674400	1	2.000000	-2.000000
490137288	1.122143	0	1.270058	1.270058	1	2.000000	-2.000000
490138317	0.931651	0	1.483494	1.483494	1	2.000000	-2.000000
490139363	0.628571	0	-0.117281	-0.117281	1	2.000000	-2.000000
490140352	1.067717	0	1.056621	1.056621	1	2.000000	-2.000000
490141405	0.663254	0	1.216699	1.216699	1	2.000000	-2.000000
490142497	0.858895	0	1.367918	1.367918	1	2.000000	-2.000000
490144426	0.925911	0	-1.041050	-1.041050	1	2.000000	-2.000000
490145468	0.517584	0	0.576388	0.576388	1	2.000000	-2.000000
490146458	0.716991	0	2.968343	2.968343	0	2.000000	-2.000000
490148726	1.088823	0	0.621053	0.621053	1	2.000000	-2.000000
490149704	1.213388	0	2.177164	2.177164	0	2.000000	-2.000000
490150694	0.811949	0	2.648258	2.648258	0	2.000000	-2.000000
490151739	0.609895	0	1.003262	1.003262	1	2.000000	-2.000000
490152764	1.217390	0	0.941138	0.941138	1	2.000000	-2.000000
490153774	0.739558	0	1.216699	1.216699	1	2.000000	-2.000000
490154819	0.507868	0	1.581308	1.581308	1	2.000000	-2.000000
490156469	1.002619	0	3.777939	3.777939	0	2.000000	-2.000000
490157556	0.493572	0	3.404424	3.404424	0	2.000000	-2.000000
490158517	0.723550	0	3.190988	3.190988	0	2.000000	-2.000000
490159604	0.493039	0	1.963727	1.963727	1	2.000000	-2.000000
490160594	0.910841	0	1.430135	1.430135	1	2.000000	-2.000000
490161639	0.652049	0	0.202874	0.202874	1	2.000000	-2.000000
490162588	0.685516	0	-0.072465	-0.072465	1	2.000000	-2.000000
490163619	1.134950	0	0.096156	0.096156	1	2.000000	-2.000000
490164609	0.737796	0	2.701606	2.701606	0	2.000000	-2.000000
490165634	0.594551	0	3.413730	3.413730	0	2.000000	-2.000000
490166755	1.000484	0	3.351065	3.351065	0	2.000000	-2.000000
490167745	0.428568	0	3.146876	3.146876	0	2.000000	-2.000000
490168790	0.965801	0	2.390600	2.390600	0	2.000000	-2.000000
490169835	0.793091	0	1.865976	1.865976	1	2.000000	-2.000000
490170825	1.092796	0	1.376776	1.376776	1	2.000000	-2.000000
490171870	0.735450	0	0.585076	0.585076	1	2.000000	-2.000000
490172861	0.879551	0	1.759234	1.759234	1	2.000000	-2.000000
490173905	0.947539	0	0.967444	0.967444	1	2.000000	-2.000000
490175005	0.979888	0	1.332267	1.332267	1	2.000000	-2.000000
490175995	0.667669	0	1.812605	1.812605	1	2.000000	-2.000000
490176990	0.901433	0	1.545751	1.545751	1	2.000000	-2.000000
490178304	1.260619	0	2.346313	2.346313	0	2.000000	-2.000000
490179405	0.888624	0	3.520471	3.520471	0	2.000000	-2.000000
490180395	0.828315	0	2.986763	2.986763	0	2.000000	-2.000000
490181440	0.535843	0	2.506426	2.506426	0	2.000000	-2.000000
490182431	1.001770	0	3.360359	3.360359	0	2.000000	-2.000000
490183463	1.492248	0	1.545751	1.545751	1	2.000000	-2.000000
490184422	1.026321	0	1.812605	1.812605	1	2.000000	-2.000000
490185456	0.705562	0	4.214292	4.214292	0	2.000000	-2.000000
490186504	0.627641	0	2.933392	2.933392	0	2.000000	-2.000000
490188903	1.015959	0	3.137629	3.137629	0	2.000000	-2.000000
490189883	1.099439	0	2.399684	2.399684	0	2.000000	-2.000000
490190901	0.866364	0	1.848045	1.848045	1	2.000000	-2.000000
490191952	0.768372	0	3.084269	3.084269	0	2.000000	-2.000000
490193101	0.866019	0	1.430135	1.430135	1	2.000000	-2.000000
490194360	0.950534	0	3.200246	3.200246	0	2.000000	-2.000000
490195342	0.727444	0	3.520471	3.520471	0	2.000000	-2.000000
490197061	1.074654	0	4.898481	4.898481	0	2.000000	-2.000000
490198093	0.875624	0	3.991375	3.991375	0	2.000000	-2.000000
490199047	1.341690	0	3.715208	3.715208	0	2.000000	-2.000000
490200076	0.694203	0	4.151453	4.151453	0	2.000000	-2.000000
490201462	0.749860	0	2.506426	2.506426	0	2.000000	-2.000000
490202667	1.066650	0	4.044735	4.044735	0	2.000000	-2.000000
490203721	0.599354	0	2.399684	2.399684	0	2.000000	-2.000000
490204776	0.734383	0	3.093505	3.093505	0	2.000000	-2.000000
490205857	1.232866	0	3.360359	3.360359	0	2.000000	-2.000000
490206850	1.065815	0	2.453055	2.453055	0	2.000000	-2.000000
490207859	0.689168	0	3.262891	3.262891	0	2.000000	-2.000000
490208887	0.614832	0	3.253617	3.253617	0	2.000000	-2.000000
490209932	0.871546	0	2.453055	2.453055	0	2.000000	-2.000000
490210896	0.756798	0	2.079459	2.079459	0	2.000000	-2.000000
490211967	0.546517	0	1.599121	1.599121	1	2.000000	-2.000000
490213064	0.804656	0	2.817474	2.817474	0	2.000000	-2.000000
490214112	0.861405	0	1.172155	1.172155	1	2.000000	-2.000000
490215157	1.054608	0	0.851930	0.851930	1	2.000000	-2.000000
490216147	0.488343	0	2.239571	2.239571	0	2.000000	-2.000000
490217137	0.708765	0	2.132830	2.132830	0	2.000000	-2.000000
490218128	0.770675	0	0.905301	0.905301	1	2.000000	-2.000000
490219118	0.517697	0	2.292942	2.292942	0	2.000000	-2.000000
490220823	0.943596	0	2.506426	2.506426	0	2.000000	-2.000000
490221868	0.702894	0	2.986763	2.986763	0	2.000000	-2.000000
490222950	0.811237	0	2.186201	2.186201	0	2.000000	-2.000000
490224068	0.819776	0	2.239571	2.239571	0	2.000000	-2.000000
490225388	0.802164	0	1.759234	1.759234	1	2.000000	-2.000000
490226403	0.889692	0	4.054180	4.054180	0	2.000000	-2.000000
490228083	0.636180	0	2.506426	2.506426	0	2.000000	-2.000000
490229128	0.571068	0	0.905301	0.905301	1	2.000000	-2.000000
490230173	0.999636	0	3.146876	3.146876	0	2.000000	-2.000000
490231658	0.463259	0	3.627213	3.627213	0	2.000000	-2.000000
490233088	0.610562	0	4.534517	4.534517	0	2.000000	-2.000000
490234739	0.699005	0	4.951840	4.951840	0	2.000000	-2.000000
490235784	0.705562	0	4.054180	4.054180	0	2.000000	-2.000000
490236738	0.960465	0	3.724580	3.724580	0	2.000000	-2.000000
490237764	1.186434	0	3.733955	3.733955	0	2.000000	-2.000000
490238760	1.003905	0	4.587888	4.587888	0	2.000000	-2.000000
490239795	0.532757	0	3.850099	3.850099	0	2.000000	-2.000000
490241064	0.588147	0	3.253617	3.253617	0	2.000000	-2.000000
490242054	0.526236	0	3.360359	3.360359	0	2.000000	-2.000000
490243055	0.629242	0	4.641259	4.641259	0	2.000000	-2.000000
490244089	0.739720	0	4.748000	4.748000	0	2.000000	-2.000000
490246014	1.112782	0	5.068225	5.068225	0	2.000000	-2.000000
490247059	0.685965	0	5.451574	5.451574	0	2.000000	-2.000000
490248104	1.333203	0	3.627213	3.627213	0	2.000000	-2.000000
490249039	0.842192	0	3.520471	3.520471	0	2.000000	-2.000000
490250029	0.899832	0	4.054180	4.054180	0	2.000000	-2.000000
490251074	0.904102	0	2.986763	2.986763	0	2.000000	-2.000000
490252064	0.789355	0	2.453055	2.453055	0	2.000000	-2.000000
490253162	0.608961	0	2.399684	2.399684	0	2.000000	-2.000000
490254298	0.645253	0	3.733955	3.733955	0	2.000000	-2.000000
490255388	0.626574	0	3.306988	3.306988	0	2.000000	-2.000000
490256520	1.115984	0	3.253617	3.253617	0	2.000000	-2.000000
490257534	0.999102	0	1.972717	1.972717	1	2.000000	-2.000000
490258940	0.828134	0	1.643572	1.643572	1	2.000000	-2.000000
490259930	0.780282	0	1.865976	1.865976	1	2.000000	-2.000000
490260903	0.979674	0	2.443959	2.443959	0	2.000000	-2.000000
490261910	0.591883	0	3.733955	3.733955	0	2.000000	-2.000000
490263042	0.780111	0	2.924192	2.924192	0	2.000000	-2.000000
490264220	1.088765	0	3.840696	3.840696	0	2.000000	-2.000000
490265403	0.852866	0	2.506426	2.506426	0	2.000000	-2.000000
490266467	0.603624	0	2.666538	2.666538	0	2.000000	-2.000000
490267905	1.092501	0	3.520471	3.520471	0	2.000000	-2.000000
490268885	0.819242	0	3.894067	3.894067	0	2.000000	-2.000000
490269842	1.395114	0	3.253617	3.253617	0	2.000000	-2.000000
490270931	0.632306	0	3.671220	3.671220	0	2.000000	-2.000000
490271875	0.612163	0	4.160921	4.160921	0	2.000000	-2.000000
490272911	0.976152	0	5.281709	5.281709	0	2.000000	-2.000000
490273982	0.628708	0	5.281709	5.281709	0	2.000000	-2.000000
490275001	0.798787	0	4.098094	4.098094	0	2.000000	-2.000000
490276042	0.797894	0	4.854742	4.854742	0	2.000000	-2.000000
490277127	0.868687	0	4.364890	4.364890	0	2.000000	-2.000000
490278134	0.771742	0	4.160921	4.160921	0	2.000000	-2.000000
490279157	0.721416	0	5.965665	5.965665	0	2.000000	-2.000000
490280281	1.434074	0	4.694630	4.694630	0	2.000000	-2.000000
490281381	0.973805	0	5.805587	5.805587	0	2.000000	-2.000000
490282481	0.550787	0	7.042946	7.042946	0	2.000000	-2.000000
490283495	1.213388	0	5.432073	5.432073	0	2.000000	-2.000000
490284488	0.887557	0	6.936204	6.936204	0	2.000000	-2.000000
490285616	0.499017	0	4.854742	4.854742	0	2.000000	-2.000000
490286716	0.537978	0	5.441821	5.441821	0	2.000000	-2.000000
490287772	0.722641	0	5.495192	5.495192	0	2.000000	-2.000000
490289135	1.056209	0	4.481146	4.481146	0	2.000000	-2.000000
490290127	0.590281	0	3.680584	3.680584	0	2.000000	-2.000000
490291172	0.513427	0	3.733955	3.733955	0	2.000000	-2.000000
490292437	0.717681	0	2.550678	2.550678	0	2.000000	-2.000000
490293537	0.786152	0	1.332267	1.332267	1	2.000000	-2.000000
490294802	0.907838	0	3.520471	3.520471	0	2.000000	-2.000000
490295777	0.612697	0	4.694630	4.694630	0	2.000000	-2.000000
490296782	1.003372	0	4.534517	4.534517	0	2.000000	-2.000000
490297772	0.800029	0	5.228338	5.228338	0	2.000000	-2.000000
490298769	0.981490	0	3.894067	3.894067	0	2.000000	-2.000000
490299836	0.870135	0	4.917749	4.917749	0	2.000000	-2.000000
490300907	0.548652	0	3.520471	3.520471	0	2.000000	-2.000000
490302007	0.774411	0	5.548563	5.548563	0	2.000000	-2.000000
490303027	0.808568	0	5.388450	5.388450	0	2.000000	-2.000000
490304042	0.657529	0	3.947438	3.947438	0	2.000000	-2.000000
490304978	0.664467	0	5.868788	5.868788	0	2.000000	-2.000000
490306023	0.600422	0	5.975530	5.975530	0	2.000000	-2.000000
490307013	0.571068	0	7.203059	7.203059	0	2.000000	-2.000000
490308058	0.563062	0	4.534517	4.534517	0	2.000000	-2.000000
490309158	0.455253	0	3.787326	3.787326	0	2.000000	-2.000000
490310155	0.562406	0	3.351065	3.351065	0	2.000000	-2.000000
490311224	0.852680	0	4.738404	4.738404	0	2.000000	-2.000000
490312232	0.781541	0	3.235081	3.235081	0	2.000000	-2.000000
490313213	0.744360	0	4.845122	4.845122	0	2.000000	-2.000000
490314787	0.520252	0	5.325355	5.325355	0	2.000000	-2.000000
490315813	0.806433	0	5.281709	5.281709	0	2.000000	-2.000000
490316803	0.690085	0	4.267663	4.267663	0	2.000000	-2.000000
490317894	0.645253	0	3.253617	3.253617	0	2.000000	-2.000000
490319058	0.724400	0	5.558339	5.558339	0	2.000000	-2.000000
490321038	0.491653	0	2.995979	2.995979	0	2.000000	-2.000000
490322139	0.666747	0	4.223776	4.223776	0	2.000000	-2.000000
490323129	1.014267	0	5.504956	5.504956	0	2.000000	-2.000000
490324463	0.747725	0	6.615980	6.615980	0	2.000000	-2.000000
490325494	0.912841	0	7.159814	7.159814	0	2.000000	-2.000000
490326924	0.733849	0	5.601934	5.601934	0	2.000000	-2.000000
490328059	0.764437	0	3.476421	3.476421	0	2.000000	-2.000000
490329069	0.584538	0	6.305694	6.305694	0	2.000000	-2.000000
490330007	0.628708	0	6.242384	6.242384	0	2.000000	-2.000000
490331049	0.957148	0	5.771869	5.771869	0	2.000000	-2.000000
490333029	0.605891	0	7.159814	7.159814	0	2.000000	-2.000000
490334078	0.652334	0	6.412459	6.412459	0	2.000000	-2.000000
490335068	0.567332	0	6.135642	6.135642	0	2.000000	-2.000000
490336223	0.863540	0	5.922159	5.922159	0	2.000000	-2.000000
490337213	0.802697	0	6.349125	6.349125	0	2.000000	-2.000000
490338206	0.581208	0	5.708675	5.708675	0	2.000000	-2.000000
490339441	0.741855	0	5.922159	5.922159	0	2.000000	-2.000000
490340459	1.156012	0	5.014855	5.014855	0	2.000000	-2.000000
490341504	0.630447	0	5.825251	5.825251	0	2.000000	-2.000000
490342579	0.642585	0	3.680584	3.680584	0	2.000000	-2.000000
490343558	0.783484	0	4.961484	4.961484	0	2.000000	-2.000000
490344661	0.894495	0	5.228338	5.228338	0	2.000000	-2.000000
490344933	0.679025	0	3.476421	3.476421	0	2.000000	-2.000000
490345923	0.661943	0	5.291426	5.291426	0	2.000000	-2.000000
490347023	0.797001	0	4.971131	4.971131	0	2.000000	-2.000000
490348399	0.938998	0	5.077896	5.077896	0	2.000000	-2.000000
490349389	0.579734	0	4.063629	4.063629	0	2.000000	-2.000000
490350405	0.673687	0	4.544071	4.544071	0	2.000000	-2.000000
490351316	0.762836	0	4.490689	4.490689	0	2.000000	-2.000000
490352328	0.766939	0	2.719909	2.719909	0	2.000000	-2.000000
490353630	0.764971	0	2.408772	2.408772	0	2.000000	-2.000000
490354638	0.725468	0	2.408772	2.408772	0	2.000000	-2.000000
490355628	0.453217	0	5.131279	5.131279	0	2.000000	-2.000000
490357017	0.855721	0	3.316274	3.316274	0	2.000000	-2.000000
490358173	1.058041	0	5.665104	5.665104	0	2.000000	-2.000000
490359264	0.950208	0	5.024514	5.024514	0	2.000000	-2.000000
490360868	0.774580	0	4.810984	4.810984	0	2.000000	-2.000000
490361968	0.979035	0	3.262891	3.262891	0	2.000000	-2.000000
490363508	0.796467	0	3.743334	3.743334	0	2.000000	-2.000000
490364589	0.851265	0	4.801371	4.801371	0	2.000000	-2.000000
490365567	0.392809	0	4.427775	4.427775	0	2.000000	-2.000000
490366533	0.425366	0	5.975530	5.975530	0	2.000000	-2.000000
490367688	0.870478	0	2.880021	2.880021	0	2.000000	-2.000000
490368733	0.439242	0	5.388450	5.388450	0	2.000000	-2.000000
490369787	0.982557	0	5.655305	5.655305	0	2.000000	-2.000000
490370887	0.570534	0	6.028900	6.028900	0	2.000000	-2.000000
490371932	0.836321	0	3.360359	3.360359	0	2.000000	-2.000000
490372970	0.677810	0	5.335080	5.335080	0	2.000000	-2.000000
490374022	0.463793	0	2.666538	2.666538	0	2.000000	-2.000000
490375289	0.742017	0	5.291426	5.291426	0	2.000000	-2.000000
490377124	0.787220	0	5.121596	5.121596	0	2.000000	-2.000000
490378346	0.689017	0	6.189013	6.189013	0	2.000000	-2.000000
490379599	0.483540	0	6.669350	6.669350	0	2.000000	-2.000000
490380534	1.078624	0	6.082271	6.082271	0	2.000000	-2.000000
490381843	0.894495	0	6.295755	6.295755	0	2.000000	-2.000000
490382789	0.824579	0	5.441821	5.441821	0	2.000000	-2.000000
490383779	0.614298	0	6.402496	6.402496	0	2.000000	-2.000000
490384769	0.564130	0	6.455867	6.455867	0	2.000000	-2.000000
490385814	0.591220	0	4.898481	4.898481	0	2.000000	-2.000000
490386804	0.853747	0	5.752228	5.752228	0	2.000000	-2.000000
490387798	1.088231	0	5.441821	5.441821	0	2.000000	-2.000000
490388819	0.321756	0	3.938016	3.938016	0	2.000000	-2.000000
490390379	1.002400	0	5.955804	5.955804	0	2.000000	-2.000000
490391479	1.111181	0	4.534517	4.534517	0	2.000000	-2.000000
490392800	1.065815	0	5.014855	5.014855	0	2.000000	-2.000000
490393884	0.814439	0	6.028900	6.028900	0	2.000000	-2.000000
490394945	1.064214	0	5.601934	5.601934	0	2.000000	-2.000000
490395948	0.982557	0	6.829463	6.829463	0	2.000000	-2.000000
490396980	0.640450	0	7.576654	7.576654	0	2.000000	-2.000000
490397942	0.689017	0	5.441821	5.441821	0	2.000000	-2.000000
490398919	0.598690	0	5.752228	5.752228	0	2.000000	-2.000000
490399963	0.830802	0	6.232460	6.232460	0	2.000000	-2.000000
490401105	0.845025	0	5.422329	5.422329	0	2.000000	-2.000000
490402152	0.907106	0	3.617861	3.617861	0	2.000000	-2.000000
490403195	0.437012	0	3.777939	3.777939	0	2.000000	-2.000000
490404240	0.631239	0	2.764114	2.764114	0	2.000000	-2.000000
