# laser 3 log-file
# log-file start-timestamp: 08.11.2011, 13:13
# Timebase	Jitter [MHz]	setpoint [MHz]	rel. Frequency [MHz]	dev. from setpoint [MHz]	in range? [1/0]	upper bound [MHz]	lower bound [MHz]
497432425	0.816851	0	0.909991	0.909991	1	2.000000	-2.000000
497433195	0.636994	0	-0.588818	-0.588818	1	2.000000	-2.000000
497433936	0.959773	0	-0.588818	-0.588818	1	2.000000	-2.000000
497434714	0.599119	0	-0.473177	-0.473177	1	2.000000	-2.000000
497435506	1.118463	0	-1.918773	-1.918773	1	2.000000	-2.000000
497436276	1.198249	0	-1.346614	-1.346614	1	2.000000	-2.000000
497437005	0.915544	0	-0.847961	-0.847961	1	2.000000	-2.000000
497437778	1.055285	0	-0.312555	-0.312555	1	2.000000	-2.000000
497438576	0.853437	0	-0.580258	-0.580258	1	2.000000	-2.000000
497439348	0.757064	0	1.186582	1.186582	1	2.000000	-2.000000
497440347	0.622677	0	0.704717	0.704717	1	2.000000	-2.000000
497441525	0.843264	0	-1.115664	-1.115664	1	2.000000	-2.000000
497443014	1.038688	0	-0.526717	-0.526717	1	2.000000	-2.000000
497443768	0.861280	0	0.695875	0.695875	1	2.000000	-2.000000
497444857	0.761883	0	1.829069	1.829069	1	2.000000	-2.000000
497445658	0.892522	0	-0.687339	-0.687339	1	2.000000	-2.000000
497446672	0.494715	0	-0.473177	-0.473177	1	2.000000	-2.000000
497447442	1.180847	0	-1.873511	-1.873511	1	2.000000	-2.000000
497448432	1.150619	0	-2.309923	-2.309923	0	2.000000	-2.000000
497449227	0.772957	0	-0.535289	-0.535289	1	2.000000	-2.000000
497449989	0.712469	0	1.659395	1.659395	1	2.000000	-2.000000
497450742	0.763155	0	1.543312	1.543312	1	2.000000	-2.000000
497452944	0.723552	0	1.757381	1.757381	1	2.000000	-2.000000
497453744	0.879287	0	1.168692	1.168692	1	2.000000	-2.000000
497454537	1.081582	0	1.222209	1.222209	1	2.000000	-2.000000
497455307	0.751010	0	1.231164	1.231164	1	2.000000	-2.000000
497456275	0.724087	0	1.008141	1.008141	1	2.000000	-2.000000
497457343	0.714611	0	0.160587	0.160587	1	2.000000	-2.000000
497458113	0.594576	0	1.757381	1.757381	1	2.000000	-2.000000
497459048	0.748334	0	1.391751	1.391751	1	2.000000	-2.000000
497459766	0.514413	0	0.749404	0.749404	1	2.000000	-2.000000
497460508	0.731740	0	0.481760	0.481760	1	2.000000	-2.000000
497461303	0.633385	0	1.186582	1.186582	1	2.000000	-2.000000
497462238	0.861815	0	2.515857	2.515857	0	2.000000	-2.000000
497462983	0.584663	0	0.437014	0.437014	1	2.000000	-2.000000
497463754	0.724940	0	0.008689	0.008689	1	2.000000	-2.000000
497464603	1.072418	0	0.276392	0.276392	1	2.000000	-2.000000
497465373	0.675147	0	0.383473	0.383473	1	2.000000	-2.000000
497466363	0.997997	0	-0.098392	-0.098392	1	2.000000	-2.000000
497467133	0.841474	0	0.107058	0.107058	1	2.000000	-2.000000
497467903	0.972084	0	-0.802933	-0.802933	1	2.000000	-2.000000
497468838	1.177358	0	0.544095	0.544095	1	2.000000	-2.000000
497469608	0.849689	0	0.490554	0.490554	1	2.000000	-2.000000
497470378	0.660156	0	-1.543989	-1.543989	1	2.000000	-2.000000
497471675	1.439171	0	-1.008583	-1.008583	1	2.000000	-2.000000
497472497	1.070812	0	-0.580258	-0.580258	1	2.000000	-2.000000
497473260	0.513454	0	0.437014	0.437014	1	2.000000	-2.000000
497474064	0.999919	0	-0.374702	-0.374702	1	2.000000	-2.000000
497474834	0.791330	0	0.222851	0.222851	1	2.000000	-2.000000
497475629	0.632989	0	0.660010	0.660010	1	2.000000	-2.000000
497476378	1.067600	0	-0.312555	-0.312555	1	2.000000	-2.000000
497477151	1.136132	0	-1.169204	-1.169204	1	2.000000	-2.000000
497477924	0.642628	0	-1.803398	-1.803398	1	2.000000	-2.000000
497479015	0.984612	0	-2.400638	-2.400638	0	2.000000	-2.000000
497479784	0.926788	0	0.704717	0.704717	1	2.000000	-2.000000
497480554	0.619601	0	1.249085	1.249085	1	2.000000	-2.000000
497481278	0.502856	0	0.017382	0.017382	1	2.000000	-2.000000
497482095	0.848083	0	-0.151933	-0.151933	1	2.000000	-2.000000
497482896	1.144413	0	0.713562	0.713562	1	2.000000	-2.000000
497483649	1.455552	0	0.606457	0.606457	1	2.000000	-2.000000
497484376	0.587340	0	1.936151	1.936151	1	2.000000	-2.000000
497485340	0.900750	0	0.767114	0.767114	1	2.000000	-2.000000
497486174	0.782228	0	-0.580258	-0.580258	1	2.000000	-2.000000
497486996	0.507676	0	-1.053665	-1.053665	1	2.000000	-2.000000
497487980	0.712246	0	0.124486	0.124486	1	2.000000	-2.000000
497488778	1.270519	0	1.025960	1.025960	1	2.000000	-2.000000
497489520	1.194765	0	0.535289	0.535289	1	2.000000	-2.000000
497490511	0.988895	0	0.544095	0.544095	1	2.000000	-2.000000
497491281	0.720121	0	1.507826	1.507826	1	2.000000	-2.000000
497492216	0.686775	0	2.087626	2.087626	0	2.000000	-2.000000
497492986	1.014059	0	0.544095	0.544095	1	2.000000	-2.000000
497493946	0.875389	0	-0.847961	-0.847961	1	2.000000	-2.000000
497494747	1.012988	0	-0.419636	-0.419636	1	2.000000	-2.000000
497495804	0.671252	0	-2.462328	-2.462328	0	2.000000	-2.000000
497496616	0.616788	0	1.882610	1.882610	1	2.000000	-2.000000
497497394	0.660691	0	1.400745	1.400745	1	2.000000	-2.000000
497498164	1.063619	0	1.927040	1.927040	1	2.000000	-2.000000
497498981	0.622814	0	-0.785903	-0.785903	1	2.000000	-2.000000
497501685	0.624956	0	-0.625246	-0.625246	1	2.000000	-2.000000
497502476	0.858979	0	-0.143275	-0.143275	1	2.000000	-2.000000
497503231	0.734738	0	-0.411037	-0.411037	1	2.000000	-2.000000
497504041	0.439665	0	0.017382	0.017382	1	2.000000	-2.000000
497504757	0.743306	0	0.713562	0.713562	1	2.000000	-2.000000
497505526	0.752946	0	0.124486	0.124486	1	2.000000	-2.000000
497506296	0.875389	0	-0.847961	-0.847961	1	2.000000	-2.000000
497507396	0.879865	0	-2.660235	-2.660235	0	2.000000	-2.000000
497508117	1.254196	0	0.392248	0.392248	1	2.000000	-2.000000
497509079	0.535105	0	-0.188178	-0.188178	1	2.000000	-2.000000
497509839	0.545043	0	0.276392	0.276392	1	2.000000	-2.000000
497510615	1.057659	0	-0.036171	-0.036171	1	2.000000	-2.000000
497511412	0.887898	0	-1.910502	-1.910502	1	2.000000	-2.000000
497512175	0.570332	0	-0.036171	-0.036171	1	2.000000	-2.000000
497512962	0.944663	0	-1.964055	-1.964055	1	2.000000	-2.000000
497513724	0.822564	0	-1.428531	-1.428531	1	2.000000	-2.000000
497514959	0.656016	0	-0.518142	-0.518142	1	2.000000	-2.000000
497515729	0.594301	0	-0.794420	-0.794420	1	2.000000	-2.000000
497516458	0.836487	0	0.445800	0.445800	1	2.000000	-2.000000
497517227	0.938237	0	-1.053665	-1.053665	1	2.000000	-2.000000
497518000	0.582929	0	0.107058	0.107058	1	2.000000	-2.000000
497518809	0.673688	0	0.231591	0.231591	1	2.000000	-2.000000
497519579	1.318458	0	0.445800	0.445800	1	2.000000	-2.000000
497520384	0.670864	0	0.865339	0.865339	1	2.000000	-2.000000
497521143	0.882007	0	-0.839456	-0.839456	1	2.000000	-2.000000
497522388	0.724028	0	1.195533	1.195533	1	2.000000	-2.000000
497523378	1.168512	0	2.855655	2.855655	0	2.000000	-2.000000
497524148	0.954629	0	-0.687339	-0.687339	1	2.000000	-2.000000
497525138	1.205999	0	-2.392473	-2.392473	0	2.000000	-2.000000
497526089	0.675830	0	-3.356415	-3.356415	0	2.000000	-2.000000
497527069	0.539272	0	3.980254	3.980254	0	2.000000	-2.000000
497529073	0.930536	0	-1.008583	-1.008583	1	2.000000	-2.000000
497530094	0.642741	0	-2.202889	-2.202889	0	2.000000	-2.000000
497531359	0.648770	0	-0.267644	-0.267644	1	2.000000	-2.000000
497532327	0.696793	0	1.864415	1.864415	1	2.000000	-2.000000
497533076	0.653195	0	1.507826	1.507826	1	2.000000	-2.000000
497533846	1.008705	0	-0.259014	-0.259014	1	2.000000	-2.000000
497534616	0.660156	0	-0.259014	-0.259014	1	2.000000	-2.000000
497535489	0.530052	0	0.758257	0.758257	1	2.000000	-2.000000
497536699	0.933213	0	2.096772	2.096772	0	2.000000	-2.000000
497537436	0.826132	0	-1.062123	-1.062123	1	2.000000	-2.000000
497538198	1.277734	0	-1.391751	-1.391751	1	2.000000	-2.000000
497538962	0.444387	0	-1.811692	-1.811692	1	2.000000	-2.000000
497540003	0.638204	0	-2.347098	-2.347098	0	2.000000	-2.000000
497540781	0.886632	0	0.329933	0.329933	1	2.000000	-2.000000
497541599	0.558428	0	0.276392	0.276392	1	2.000000	-2.000000
497542337	0.707271	0	0.437014	0.437014	1	2.000000	-2.000000
497543360	0.457237	0	0.865339	0.865339	1	2.000000	-2.000000
497544350	1.076466	0	-1.766453	-1.766453	1	2.000000	-2.000000
497546134	0.627894	0	0.000000	0.000000	1	2.000000	-2.000000
497547097	0.847897	0	0.963520	0.963520	1	2.000000	-2.000000
497548059	1.072183	0	-1.017049	-1.017049	1	2.000000	-2.000000
497548804	0.693886	0	1.614907	1.614907	1	2.000000	-2.000000
497550228	0.992425	0	-0.535289	-0.535289	1	2.000000	-2.000000
497551029	0.938897	0	-1.980568	-1.980568	1	2.000000	-2.000000
497551799	1.266216	0	-0.864960	-0.864960	1	2.000000	-2.000000
497552862	0.828627	0	0.000000	0.000000	1	2.000000	-2.000000
497553674	0.968125	0	-0.597374	-0.597374	1	2.000000	-2.000000
497554499	0.797580	0	0.856462	0.856462	1	2.000000	-2.000000
497555709	0.833980	0	2.141155	2.141155	0	2.000000	-2.000000
497556479	0.944249	0	-0.374702	-0.374702	1	2.000000	-2.000000
497557799	0.800617	0	-1.453648	-1.453648	1	2.000000	-2.000000
497558795	1.166930	0	-3.318790	-3.318790	0	2.000000	-2.000000
497559563	0.649698	0	1.222209	1.222209	1	2.000000	-2.000000
497560311	0.612236	0	1.008141	1.008141	1	2.000000	-2.000000
497561060	0.714454	0	1.489795	1.489795	1	2.000000	-2.000000
497561836	0.648093	0	1.222209	1.222209	1	2.000000	-2.000000
497562675	0.717130	0	1.864415	1.864415	1	2.000000	-2.000000
497563441	0.911932	0	-0.008685	-0.008685	1	2.000000	-2.000000
497565253	0.600190	0	0.811798	0.811798	1	2.000000	-2.000000
497566059	0.868238	0	1.124106	1.124106	1	2.000000	-2.000000
497567330	0.883420	0	1.561366	1.561366	1	2.000000	-2.000000
497568096	0.594301	0	1.240123	1.240123	1	2.000000	-2.000000
497569084	0.516244	0	2.373684	2.373684	0	2.000000	-2.000000
497570079	0.680501	0	-0.633798	-0.633798	1	2.000000	-2.000000
497570839	1.071883	0	0.383473	0.383473	1	2.000000	-2.000000
497571619	1.218049	0	-0.794420	-0.794420	1	2.000000	-2.000000
497572444	0.979578	0	0.481760	0.481760	1	2.000000	-2.000000
497573159	0.615717	0	1.347204	1.347204	1	2.000000	-2.000000
497573929	0.480900	0	1.034876	1.034876	1	2.000000	-2.000000
497574700	0.765998	0	-0.963520	-0.963520	1	2.000000	-2.000000
497576199	0.586270	0	-0.205473	-0.205473	1	2.000000	-2.000000
497576984	0.723334	0	0.490554	0.490554	1	2.000000	-2.000000
497578032	1.183523	0	0.214116	0.214116	1	2.000000	-2.000000
497578784	0.622814	0	0.499353	0.499353	1	2.000000	-2.000000
497579599	0.628169	0	0.445800	0.445800	1	2.000000	-2.000000
497580369	0.616653	0	-0.856462	-0.856462	1	2.000000	-2.000000
497581095	0.771520	0	-0.205473	-0.205473	1	2.000000	-2.000000
497581860	1.028515	0	-0.312555	-0.312555	1	2.000000	-2.000000
497582912	0.821848	0	-0.044852	-0.044852	1	2.000000	-2.000000
497583693	0.555630	0	-0.749404	-0.749404	1	2.000000	-2.000000
497584677	0.590017	0	-1.115664	-1.115664	1	2.000000	-2.000000
497585665	0.632176	0	0.107058	0.107058	1	2.000000	-2.000000
497586617	0.966943	0	1.882610	1.882610	1	2.000000	-2.000000
497587645	0.500495	0	2.087626	2.087626	0	2.000000	-2.000000
497588366	0.803293	0	-0.864960	-0.864960	1	2.000000	-2.000000
497589185	0.729063	0	-0.107058	-0.107058	1	2.000000	-2.000000
497590059	0.871794	0	-1.293097	-1.293097	1	2.000000	-2.000000
497590804	0.598988	0	-1.819982	-1.819982	1	2.000000	-2.000000
497591825	0.535824	0	-0.588818	-0.588818	1	2.000000	-2.000000
497592870	0.635923	0	-1.873511	-1.873511	1	2.000000	-2.000000
497593695	0.955490	0	-1.980568	-1.980568	1	2.000000	-2.000000
497594520	0.531425	0	-1.293097	-1.293097	1	2.000000	-2.000000
497595277	0.820062	0	-0.909991	-0.909991	1	2.000000	-2.000000
497596611	0.635388	0	-0.909991	-0.909991	1	2.000000	-2.000000
497597381	0.644093	0	-0.205473	-0.205473	1	2.000000	-2.000000
497598151	0.761181	0	-1.873511	-1.873511	1	2.000000	-2.000000
497599086	0.963195	0	-1.490448	-1.490448	1	2.000000	-2.000000
497599822	0.612370	0	-0.802933	-0.802933	1	2.000000	-2.000000
497600626	0.466874	0	-0.044852	-0.044852	1	2.000000	-2.000000
497601396	0.703524	0	-1.329826	-1.329826	1	2.000000	-2.000000
497602166	1.251766	0	-0.918477	-0.918477	1	2.000000	-2.000000
497602962	0.653731	0	-1.383367	-1.383367	1	2.000000	-2.000000
497603715	0.862004	0	-1.490448	-1.490448	1	2.000000	-2.000000
497604531	1.471509	0	-1.338222	-1.338222	1	2.000000	-2.000000
497605301	0.693351	0	-1.651070	-1.651070	1	2.000000	-2.000000
497606047	0.701228	0	-1.177635	-1.177635	1	2.000000	-2.000000
497606794	0.603938	0	-0.633798	-0.633798	1	2.000000	-2.000000
497608357	0.998314	0	-0.374702	-0.374702	1	2.000000	-2.000000
497609111	0.708878	0	-0.955042	-0.955042	1	2.000000	-2.000000
497610104	1.184318	0	-0.419636	-0.419636	1	2.000000	-2.000000
497611088	0.959237	0	-0.695875	-0.695875	1	2.000000	-2.000000
497612090	0.980649	0	-0.214116	-0.214116	1	2.000000	-2.000000
497613134	0.701536	0	-1.107217	-1.107217	1	2.000000	-2.000000
497614680	0.796859	0	1.463295	1.463295	1	2.000000	-2.000000
497615434	0.701000	0	0.231591	0.231591	1	2.000000	-2.000000
497616489	0.426812	0	-1.642741	-1.642741	1	2.000000	-2.000000
497617513	0.766869	0	-0.946560	-0.946560	1	2.000000	-2.000000
497618290	0.668722	0	-0.794420	-0.794420	1	2.000000	-2.000000
497619054	0.617994	0	-0.250380	-0.250380	1	2.000000	-2.000000
497619797	0.734738	0	0.178039	0.178039	1	2.000000	-2.000000
497620593	0.520415	0	-1.169204	-1.169204	1	2.000000	-2.000000
497621474	0.711711	0	-0.464589	-0.464589	1	2.000000	-2.000000
497622409	0.464732	0	-0.955042	-0.955042	1	2.000000	-2.000000
497623180	0.494180	0	-0.687339	-0.687339	1	2.000000	-2.000000
497624169	0.981184	0	-2.034097	-2.034097	0	2.000000	-2.000000
497624888	0.705130	0	0.329933	0.329933	1	2.000000	-2.000000
497625874	0.682493	0	-0.267644	-0.267644	1	2.000000	-2.000000
497626619	1.092764	0	0.544095	0.544095	1	2.000000	-2.000000
497627414	0.762418	0	1.454285	1.454285	1	2.000000	-2.000000
497628353	1.162112	0	2.783502	2.783502	0	2.000000	-2.000000
497629343	0.550933	0	-2.240016	-2.240016	0	2.000000	-2.000000
497630061	0.717287	0	0.909991	0.909991	1	2.000000	-2.000000
497630829	0.712090	0	1.186582	1.186582	1	2.000000	-2.000000
497631602	0.894663	0	-0.312555	-0.312555	1	2.000000	-2.000000
497632369	1.006343	0	-0.321173	-0.321173	1	2.000000	-2.000000
497633102	0.758670	0	0.276392	0.276392	1	2.000000	-2.000000
497633909	1.418515	0	-0.267644	-0.267644	1	2.000000	-2.000000
497634653	0.677289	0	-1.651070	-1.651070	1	2.000000	-2.000000
497635453	0.466874	0	-0.794420	-0.794420	1	2.000000	-2.000000
497636195	0.915344	0	0.160587	0.160587	1	2.000000	-2.000000
497636994	1.222332	0	-1.758151	-1.758151	1	2.000000	-2.000000
497638478	1.167721	0	-3.792694	-3.792694	0	2.000000	-2.000000
497639440	1.023696	0	2.471557	2.471557	0	2.000000	-2.000000
497640403	0.461954	0	2.248213	2.248213	0	2.000000	-2.000000
497641393	1.062781	0	-3.417910	-3.417910	0	2.000000	-2.000000
497642108	1.023472	0	0.802933	0.802933	1	2.000000	-2.000000
497642900	0.773662	0	0.811798	0.811798	1	2.000000	-2.000000
497643661	0.833980	0	0.053529	0.053529	1	2.000000	-2.000000
497644418	0.704059	0	0.329933	0.329933	1	2.000000	-2.000000
497645134	0.887168	0	0.651176	0.651176	1	2.000000	-2.000000
497646123	1.080748	0	0.000000	0.000000	1	2.000000	-2.000000
497646866	0.580916	0	-1.008583	-1.008583	1	2.000000	-2.000000
497647641	0.544508	0	-1.651070	-1.651070	1	2.000000	-2.000000
497648411	0.775438	0	-1.160770	-1.160770	1	2.000000	-2.000000
497650372	0.972833	0	0.008689	0.008689	1	2.000000	-2.000000
497651159	0.781329	0	0.981324	0.981324	1	2.000000	-2.000000
497651961	0.893788	0	-0.893008	-0.893008	1	2.000000	-2.000000
497652780	0.381293	0	-1.160770	-1.160770	1	2.000000	-2.000000
497653780	0.518808	0	0.222851	0.222851	1	2.000000	-2.000000
497654549	0.654266	0	0.329933	0.329933	1	2.000000	-2.000000
497655309	0.661226	0	-0.044852	-0.044852	1	2.000000	-2.000000
497656382	1.189947	0	0.588818	0.588818	1	2.000000	-2.000000
497657136	1.021555	0	0.115770	0.115770	1	2.000000	-2.000000
497658131	0.459378	0	-0.419636	-0.419636	1	2.000000	-2.000000
497658884	0.587876	0	0.437014	0.437014	1	2.000000	-2.000000
497659929	1.207611	0	1.819982	1.819982	1	2.000000	-2.000000
497660903	0.676753	0	3.006963	3.006963	0	2.000000	-2.000000
497661642	0.984076	0	1.561366	1.561366	1	2.000000	-2.000000
497662412	0.357038	0	-1.177635	-1.177635	1	2.000000	-2.000000
497663176	0.454560	0	-1.811692	-1.811692	1	2.000000	-2.000000
497663907	1.093060	0	-1.659395	-1.659395	1	2.000000	-2.000000
497664694	0.463662	0	-1.436907	-1.436907	1	2.000000	-2.000000
497665462	0.926788	0	-1.918773	-1.918773	1	2.000000	-2.000000
497666204	0.909792	0	-1.988820	-1.988820	1	2.000000	-2.000000
497666972	0.756529	0	-1.597529	-1.597529	1	2.000000	-2.000000
497668237	0.985251	0	-2.149371	-2.149371	0	2.000000	-2.000000
497669227	0.720657	0	-0.740880	-0.740880	1	2.000000	-2.000000
497670222	0.888579	0	-0.321173	-0.321173	1	2.000000	-2.000000
497671042	0.867893	0	0.704717	0.704717	1	2.000000	-2.000000
497671840	0.620935	0	-0.963520	-0.963520	1	2.000000	-2.000000
497672636	1.027444	0	0.169311	0.169311	1	2.000000	-2.000000
497673466	1.216442	0	0.008689	0.008689	1	2.000000	-2.000000
497674314	0.782228	0	-1.062123	-1.062123	1	2.000000	-2.000000
497675069	0.818100	0	-0.687339	-0.687339	1	2.000000	-2.000000
497675882	1.144983	0	1.017049	1.017049	1	2.000000	-2.000000
497676707	1.353506	0	-0.955042	-0.955042	1	2.000000	-2.000000
497677477	1.159154	0	-1.704610	-1.704610	1	2.000000	-2.000000
497678302	0.799361	0	-1.169204	-1.169204	1	2.000000	-2.000000
497679072	0.653195	0	0.329933	0.329933	1	2.000000	-2.000000
497679842	0.770449	0	-0.259014	-0.259014	1	2.000000	-2.000000
497680587	0.991572	0	0.704717	0.704717	1	2.000000	-2.000000
497681547	0.704594	0	1.454285	1.454285	1	2.000000	-2.000000
497682288	0.477582	0	-0.955042	-0.955042	1	2.000000	-2.000000
497683088	0.747962	0	-0.205473	-0.205473	1	2.000000	-2.000000
497684309	1.112574	0	-0.044852	-0.044852	1	2.000000	-2.000000
497685081	0.861468	0	0.811798	0.811798	1	2.000000	-2.000000
497686553	1.056356	0	-1.383367	-1.383367	1	2.000000	-2.000000
497687324	0.361934	0	-0.473177	-0.473177	1	2.000000	-2.000000
497688149	0.762251	0	-0.267644	-0.267644	1	2.000000	-2.000000
497689126	0.894128	0	-0.044852	-0.044852	1	2.000000	-2.000000
497690381	1.299681	0	-0.909991	-0.909991	1	2.000000	-2.000000
497691339	0.941779	0	-1.651070	-1.651070	1	2.000000	-2.000000
497692693	0.825951	0	-2.034097	-2.034097	0	2.000000	-2.000000
497693951	0.519879	0	-2.400638	-2.400638	0	2.000000	-2.000000
497695024	0.878944	0	1.605866	1.605866	1	2.000000	-2.000000
497696399	0.743144	0	2.792800	2.792800	0	2.000000	-2.000000
497697389	1.286581	0	-0.687339	-0.687339	1	2.000000	-2.000000
497698338	0.856114	0	0.490554	0.490554	1	2.000000	-2.000000
497699314	0.923040	0	-0.098392	-0.098392	1	2.000000	-2.000000
497700415	0.900018	0	-1.115664	-1.115664	1	2.000000	-2.000000
497702010	0.993178	0	-0.151933	-0.151933	1	2.000000	-2.000000
497703000	0.994784	0	0.758257	0.758257	1	2.000000	-2.000000
497704045	1.123282	0	-0.044852	-0.044852	1	2.000000	-2.000000
497705035	0.693886	0	-0.205473	-0.205473	1	2.000000	-2.000000
497706805	0.638739	0	-1.383367	-1.383367	1	2.000000	-2.000000
497707850	0.871641	0	-1.490448	-1.490448	1	2.000000	-2.000000
497708840	0.939967	0	-1.124106	-1.124106	1	2.000000	-2.000000
497710208	1.084258	0	-2.202889	-2.202889	0	2.000000	-2.000000
497711150	0.691058	0	0.107058	0.107058	1	2.000000	-2.000000
497712415	0.603806	0	1.445280	1.445280	1	2.000000	-2.000000
497713387	0.512384	0	1.936151	1.936151	1	2.000000	-2.000000
497714395	0.893397	0	0.856462	0.856462	1	2.000000	-2.000000
497716047	1.026149	0	1.070578	1.070578	1	2.000000	-2.000000
497717408	1.218584	0	2.310935	2.310935	0	2.000000	-2.000000
497718443	1.367427	0	-0.740880	-0.740880	1	2.000000	-2.000000
497719201	0.792936	0	0.062230	0.062230	1	2.000000	-2.000000
497719973	0.869309	0	0.160587	0.160587	1	2.000000	-2.000000
497720741	1.029050	0	0.437014	0.437014	1	2.000000	-2.000000
497721566	0.757600	0	0.758257	0.758257	1	2.000000	-2.000000
497722391	1.062246	0	0.383473	0.383473	1	2.000000	-2.000000
497723821	0.886632	0	-2.293557	-2.293557	0	2.000000	-2.000000
497724591	0.767604	0	0.535289	0.535289	1	2.000000	-2.000000
497725581	1.160760	0	3.114044	3.114044	0	2.000000	-2.000000
497726351	1.216442	0	-0.473177	-0.473177	1	2.000000	-2.000000
497727121	0.795974	0	0.535289	0.535289	1	2.000000	-2.000000
497727891	0.976688	0	-0.543857	-0.543857	1	2.000000	-2.000000
497728661	0.607150	0	-0.151933	-0.151933	1	2.000000	-2.000000
497729545	1.695260	0	1.070578	1.070578	1	2.000000	-2.000000
497730375	0.390226	0	-0.802933	-0.802933	1	2.000000	-2.000000
497732291	0.672711	0	0.205384	0.205384	1	2.000000	-2.000000
497733391	0.833262	0	-0.650891	-0.650891	1	2.000000	-2.000000
497734506	1.007193	0	-1.239580	-1.239580	1	2.000000	-2.000000
497735702	0.343120	0	-0.642347	-0.642347	1	2.000000	-2.000000
497737091	0.816672	0	-0.008685	-0.008685	1	2.000000	-2.000000
497738122	0.812568	0	-0.214116	-0.214116	1	2.000000	-2.000000
497739126	0.560983	0	-0.053529	-0.053529	1	2.000000	-2.000000
497740107	0.859138	0	0.053529	0.053529	1	2.000000	-2.000000
497741147	0.532077	0	0.267644	0.267644	1	2.000000	-2.000000
497742192	0.555094	0	0.535289	0.535289	1	2.000000	-2.000000
497743347	0.793833	0	1.391751	1.391751	1	2.000000	-2.000000
497746709	1.002061	0	1.766453	1.766453	1	2.000000	-2.000000
497747692	1.010311	0	0.811798	0.811798	1	2.000000	-2.000000
497749122	0.593100	0	0.214116	0.214116	1	2.000000	-2.000000
497750126	0.662687	0	-1.927040	-1.927040	1	2.000000	-2.000000
497751268	1.083126	0	-0.044852	-0.044852	1	2.000000	-2.000000
497752322	0.815067	0	-1.321427	-1.321427	1	2.000000	-2.000000
497754183	0.733881	0	0.909991	0.909991	1	2.000000	-2.000000
497755098	0.879329	0	-0.785903	-0.785903	1	2.000000	-2.000000
497756163	0.956445	0	-1.856950	-1.856950	1	2.000000	-2.000000
497757483	1.208141	0	-2.124712	-2.124712	0	2.000000	-2.000000
497758528	0.714924	0	1.838161	1.838161	1	2.000000	-2.000000
497759573	0.694038	0	1.409742	1.409742	1	2.000000	-2.000000
497760563	0.828273	0	1.775529	1.775529	1	2.000000	-2.000000
497761608	1.069976	0	1.570399	1.570399	1	2.000000	-2.000000
497762621	0.713161	0	0.865339	0.865339	1	2.000000	-2.000000
497763643	0.652803	0	1.034876	1.034876	1	2.000000	-2.000000
497764963	0.569797	0	2.159475	2.159475	0	2.000000	-2.000000
497766283	1.061943	0	-0.464589	-0.464589	1	2.000000	-2.000000
497767438	0.566995	0	-0.687339	-0.687339	1	2.000000	-2.000000
497768389	0.570207	0	-1.758151	-1.758151	1	2.000000	-2.000000
497769402	0.990501	0	-1.918773	-1.918773	1	2.000000	-2.000000
497771069	0.613575	0	-2.079395	-2.079395	0	2.000000	-2.000000
497772114	1.113109	0	0.544095	0.544095	1	2.000000	-2.000000
497773130	0.925182	0	1.454285	1.454285	1	2.000000	-2.000000
497774473	0.675534	0	0.588818	0.588818	1	2.000000	-2.000000
497775469	1.046490	0	0.481760	0.481760	1	2.000000	-2.000000
497776459	0.591365	0	0.312418	0.312418	1	2.000000	-2.000000
497777470	0.551347	0	0.214116	0.214116	1	2.000000	-2.000000
497778439	0.749240	0	-0.329788	-0.329788	1	2.000000	-2.000000
497779429	0.858256	0	-0.526717	-0.526717	1	2.000000	-2.000000
497781079	0.628964	0	0.749404	0.749404	1	2.000000	-2.000000
497782356	0.718893	0	1.284693	1.284693	1	2.000000	-2.000000
497783444	1.349759	0	2.310935	2.310935	0	2.000000	-2.000000
497784797	0.432608	0	2.578638	2.578638	0	2.000000	-2.000000
497786414	0.661472	0	-3.540817	-3.540817	0	2.000000	-2.000000
497787404	0.965126	0	-0.428231	-0.428231	1	2.000000	-2.000000
497788450	0.741910	0	0.642347	0.642347	1	2.000000	-2.000000
497789440	0.790795	0	0.811798	0.811798	1	2.000000	-2.000000
497790398	0.648770	0	-0.267644	-0.267644	1	2.000000	-2.000000
497791432	1.027980	0	0.169311	0.169311	1	2.000000	-2.000000
497792492	0.749568	0	0.222851	0.222851	1	2.000000	-2.000000
497793543	0.666045	0	-0.955042	-0.955042	1	2.000000	-2.000000
497794892	0.972297	0	0.704717	0.704717	1	2.000000	-2.000000
497796095	0.700846	0	-0.205473	-0.205473	1	2.000000	-2.000000
497797470	1.023696	0	-0.740880	-0.740880	1	2.000000	-2.000000
497798680	0.792936	0	-0.955042	-0.955042	1	2.000000	-2.000000
497800550	0.705665	0	0.008689	0.008689	1	2.000000	-2.000000
497801877	1.032346	0	0.740555	0.740555	1	2.000000	-2.000000
497803135	0.345337	0	-0.312555	-0.312555	1	2.000000	-2.000000
497804510	0.609159	0	0.428231	0.428231	1	2.000000	-2.000000
497805831	0.730134	0	0.481760	0.481760	1	2.000000	-2.000000
497806821	0.666435	0	1.712924	1.712924	1	2.000000	-2.000000
497807811	0.744959	0	0.580004	0.580004	1	2.000000	-2.000000
497809045	0.863956	0	0.374702	0.374702	1	2.000000	-2.000000
497810109	1.109946	0	0.580004	0.580004	1	2.000000	-2.000000
497811140	0.630035	0	1.498809	1.498809	1	2.000000	-2.000000
497812156	0.666435	0	1.124106	1.124106	1	2.000000	-2.000000
